amount,is_high_risk_country,is_new_device,txn_per_minute,time_since_last_txn,amount_zscore,high_amount,velocity_risk,hour,day_of_week,is_fraud
7.11,0,0,4,27.61165283983106,-0.94,0,0,2,6,0
95.7,0,0,3,11.936495714644696,-0.2,0,0,16,0,0
69.91,0,0,3,58.923600083739,-0.41,0,0,11,0,0
262.39,0,0,4,30.715940383945476,1.19,1,0,14,0,0
51.86,0,0,9,272.16335098586165,-0.57,0,1,11,1,0
14.94,1,0,3,28.510909627923763,-0.87,0,0,8,2,0
18.52,0,0,7,66.41688667763268,-0.84,0,1,19,1,0
172.01,0,0,7,7.41079658881373,0.44,0,1,16,5,0
115.55,1,1,7,1.9537354247308862,-0.03,0,1,21,0,0
12.79,0,1,3,35.22786317114791,-0.89,0,0,19,2,1
10.54,0,0,4,0.6809142103780537,-0.91,0,1,5,3,0
144.87,0,0,9,20.965745787176036,0.21,0,1,10,3,0
9.07,0,0,3,51.35415096832501,-0.92,0,0,21,1,0
207.02,0,0,6,34.250111928735954,0.73,0,0,8,0,0
147.0,1,0,9,35.856685021977874,0.23,0,1,5,0,0
10.18,1,0,3,15.656840618928333,-0.91,0,0,17,4,0
10.64,0,0,9,7.345145745950548,-0.91,0,1,3,2,0
517.86,0,0,9,48.19634738595589,3.33,1,1,21,5,0
56.26,0,0,5,55.19937229946498,-0.53,0,0,12,5,0
55.57,0,0,3,3.4584185346595078,-0.53,0,1,13,5,0
201.07,0,0,2,7.15600440056821,0.68,0,1,23,0,0
353.06,0,0,2,19.947412016754168,1.95,1,0,21,2,0
512.25,0,0,5,116.17795075849394,3.28,1,0,19,5,0
167.99,0,0,3,76.06360837258661,0.41,0,0,9,3,0
56.64,0,0,7,0.8895507556017735,-0.53,0,1,19,6,0
10.46,0,1,1,11.984559913461435,-0.91,0,0,3,1,0
180.15,0,0,6,77.12947356593219,0.51,0,0,23,4,1
98.08,0,0,5,4.300638400104616,-0.18,0,1,17,6,0
66.24,0,1,4,140.37623774173508,-0.45,0,0,13,2,0
284.19,0,0,9,112.43606502282259,1.38,1,1,21,4,0
14.15,0,0,8,19.627589834105958,-0.88,0,1,4,1,0
81.42,0,0,3,8.432300507833276,-0.32,0,1,2,4,0
1.37,0,0,6,112.99933374814844,-0.99,0,0,20,2,0
75.88,0,0,9,39.42634988999285,-0.36,0,1,18,0,0
6.95,0,0,5,43.40821857940206,-0.94,0,0,2,6,1
15.18,0,0,9,59.737878646433465,-0.87,0,1,7,3,0
15.0,0,0,2,25.564591169603414,-0.87,0,0,7,4,0
125.71,0,0,5,35.0291532715295,0.05,0,0,1,3,0
164.47,0,0,2,22.671769839591114,0.38,0,0,15,5,0
105.07,0,0,6,53.369930538023475,-0.12,0,0,0,4,0
392.97,0,1,3,41.337435066724716,2.29,1,0,12,5,0
56.38,0,0,6,15.250416478787265,-0.53,0,0,5,5,0
40.38,0,0,7,1.335914518368405,-0.66,0,1,9,2,0
243.54,0,0,5,11.65399119939405,1.04,0,0,12,3,0
30.37,1,0,6,25.823523876761808,-0.75,0,0,3,1,0
396.34,0,0,4,42.23477323337788,2.31,1,0,18,1,1
1.47,0,0,6,44.73920088539909,-0.99,0,0,2,5,0
420.3,0,0,7,40.43830425051669,2.51,1,1,20,6,0
5.29,0,0,9,65.1154774684567,-0.96,0,1,1,3,0
266.13,0,0,3,40.173083653553576,1.23,1,0,6,3,0
90.02,0,1,3,35.52680736583578,-0.25,0,0,23,1,0
594.82,0,0,1,113.34144543706802,3.97,1,0,16,2,0
9.2,0,0,5,6.776898450307437,-0.92,0,1,11,6,0
96.85,0,0,9,7.944543265361408,-0.19,0,1,21,4,0
418.03,0,0,6,29.607892834641188,2.5,1,0,11,6,0
88.85,0,1,3,33.969393006475144,-0.26,0,0,20,2,0
119.12,0,0,7,26.139708485709814,-0.0,0,1,23,3,0
142.79,0,0,9,26.057558291772295,0.19,0,1,15,5,0
72.74,0,1,7,120.66237575687441,-0.39,0,1,21,6,0
118.52,0,0,2,74.47486821539322,-0.01,0,0,2,2,0
105.34,1,1,1,11.163996917493684,-0.12,0,0,0,6,0
277.71,0,0,1,18.995491329542237,1.32,1,0,18,6,0
5.58,0,1,3,58.050910426348324,-0.95,0,0,18,3,0
39.58,0,0,9,58.762720142297084,-0.67,0,1,0,5,0
360.48,0,1,1,29.382744271871978,2.01,1,0,19,2,0
265.16,0,0,1,4.490775896028432,1.22,1,1,0,4,0
72.98,0,0,9,85.12672108470287,-0.39,0,1,13,5,0
116.15,0,0,8,28.45830795768559,-0.03,0,1,14,2,0
38.98,0,1,9,46.710759630560624,-0.67,0,1,8,0,0
25.01,0,0,7,12.963129905281399,-0.79,0,1,22,5,0
74.77,0,0,2,25.705361193665595,-0.37,0,0,21,4,0
52.31,0,0,3,111.77475808388115,-0.56,0,0,15,5,0
105.15,0,1,5,26.66197153788827,-0.12,0,0,19,5,0
9.71,0,0,4,14.354046577531912,-0.92,0,0,0,5,0
439.8,0,1,9,8.137473570615263,2.68,1,1,17,4,0
514.06,0,0,3,10.0404185741545,3.3,1,0,0,6,0
143.74,0,1,6,3.3100277526146424,0.2,0,1,21,5,0
92.17,1,0,8,22.99136118416583,-0.23,0,1,16,2,0
44.45,0,0,5,39.684329838577945,-0.63,0,0,16,6,0
201.71,0,0,7,10.419834517930084,0.69,0,1,7,3,0
138.52,0,0,6,15.355514395394696,0.16,0,0,15,0,0
21.3,1,0,6,11.057550006987046,-0.82,0,0,19,0,0
290.2,0,0,9,48.06736457433294,1.43,1,1,10,0,0
207.48,0,0,3,95.50025816943715,0.74,0,0,17,0,0
359.01,0,0,1,9.005257983568821,2.0,1,1,11,0,0
155.23,0,0,6,9.889169394440152,0.3,0,1,19,1,0
114.05,0,1,4,30.163989689996832,-0.05,0,0,17,2,0
65.0,0,0,3,1.0982794497721344,-0.46,0,1,22,1,0
323.88,0,0,4,57.234804621088855,1.71,1,0,5,5,0
241.25,0,0,5,28.164589540217992,1.02,0,0,16,3,0
5.55,0,0,4,73.36402941442057,-0.95,0,0,22,2,0
3.21,0,1,3,24.76977111741329,-0.97,0,0,10,1,0
56.68,0,1,2,60.50306075790902,-0.53,0,0,11,5,0
199.64,0,1,1,1.9276488169482782,0.67,0,1,23,1,0
523.71,0,0,4,1.2945398653409785,3.38,1,1,9,2,0
19.56,0,0,7,58.76906897837467,-0.84,0,1,10,0,0
108.21,0,0,2,78.85700655839725,-0.09,0,0,15,4,0
57.54,0,1,6,14.001549079945006,-0.52,0,0,6,0,0
420.45,0,0,6,71.87620583642082,2.52,1,0,11,2,0
221.51,0,0,8,19.003529447771477,0.85,0,1,14,5,0
218.66,0,0,9,20.87789946785272,0.83,0,1,17,4,0
75.89,0,0,3,37.45109625136697,-0.36,0,0,12,1,0
64.3,0,0,3,5.181316333111836,-0.46,0,1,8,3,0
38.33,0,0,6,7.570444801895231,-0.68,0,1,8,3,0
6.96,0,0,7,111.16633550394606,-0.94,0,1,14,0,0
240.05,0,0,7,21.811112626926977,1.01,0,1,11,5,0
201.13,0,0,3,72.63157648401524,0.68,0,0,18,0,0
980.69,0,1,8,5.839843521318391,7.2,1,1,5,0,0
683.38,0,0,3,58.89845070371364,4.71,1,0,5,0,0
97.28,0,0,9,37.91967429638484,-0.19,0,1,11,5,0
175.83,0,0,2,71.78947669454584,0.47,0,0,20,0,0
347.54,0,0,7,11.325804081711354,1.91,1,1,20,4,0
227.37,0,0,2,204.2127727683285,0.9,0,0,17,6,1
34.1,0,0,2,17.30930848895054,-0.71,0,0,20,3,0
71.86,0,0,5,27.64384506091621,-0.4,0,0,3,3,0
16.6,0,1,4,11.293604327446491,-0.86,0,0,4,1,0
369.63,0,0,9,17.271223381470726,2.09,1,1,15,4,0
111.82,0,0,2,157.125808304491,-0.06,0,0,6,6,0
31.15,1,0,7,25.564010717404628,-0.74,0,1,10,0,0
133.66,0,1,2,2.8179530342218437,0.12,0,1,23,5,0
115.52,0,0,4,30.36108167646217,-0.03,0,0,7,4,0
53.21,1,0,6,90.25966359310677,-0.55,0,0,14,0,0
14.46,0,0,9,46.03600041703538,-0.88,0,1,13,5,0
133.61,0,1,7,30.15394206481175,0.12,0,1,22,0,0
88.15,0,0,5,115.31556927624791,-0.26,0,0,16,2,0
177.58,0,0,8,30.89055618490424,0.49,0,1,11,1,0
88.12,0,0,9,1.9956330096383317,-0.26,0,1,18,1,0
229.41,0,1,4,22.55983935199823,0.92,0,0,19,5,0
96.33,0,0,3,108.42186747143708,-0.19,0,0,3,3,0
98.77,0,0,1,5.1887381065551885,-0.17,0,1,12,3,0
251.13,0,0,6,43.19141249453929,1.1,1,0,14,2,0
62.0,0,1,8,30.222873875511194,-0.48,0,1,18,6,0
17.27,0,0,1,55.000142511811994,-0.86,0,0,20,5,0
3.5,0,0,6,9.122063140941224,-0.97,0,1,0,5,0
168.85,0,1,4,153.4595133704818,0.41,0,0,4,5,0
116.21,0,0,8,56.1619026819609,-0.03,0,1,6,2,0
146.12,1,0,9,21.560953999340096,0.22,0,1,23,5,0
28.74,0,0,8,9.496885218205538,-0.76,0,1,20,1,0
17.59,0,0,3,3.543891612431041,-0.85,0,1,8,4,0
1.76,0,0,5,1.4333537380413266,-0.98,0,1,9,0,0
51.8,0,0,5,3.4105886051430923,-0.57,0,1,14,0,0
106.97,0,0,1,96.71625732107502,-0.11,0,0,6,2,0
59.76,0,0,3,65.64367837415624,-0.5,0,0,20,1,0
69.04,0,0,4,5.990635142341292,-0.42,0,1,12,5,0
281.41,0,0,1,87.76154287879247,1.35,1,0,4,3,0
51.37,0,0,7,27.24108706225111,-0.57,0,1,12,3,0
86.58,0,0,2,94.40131636681907,-0.28,0,0,6,0,0
183.7,0,0,3,33.942537376093725,0.54,0,0,4,2,0
60.61,0,0,8,19.152291495714465,-0.49,0,1,19,4,0
116.77,0,0,6,6.987214015424937,-0.02,0,1,4,3,0
237.98,0,0,1,25.004916695217748,0.99,0,0,3,2,0
358.34,0,0,1,5.3731717586087795,2.0,1,1,1,6,0
19.09,0,0,2,38.237717814345295,-0.84,0,0,21,0,0
313.4,0,0,6,77.95857215004439,1.62,1,0,13,5,0
81.3,0,0,8,21.041306829265558,-0.32,0,1,4,2,0
35.85,0,0,1,13.8400188274786,-0.7,0,0,10,2,0
73.75,0,0,5,12.501679523692786,-0.38,0,0,17,3,0
469.64,0,0,4,3.0815813080658883,2.93,1,1,20,2,0
81.42,0,0,5,48.81642261734162,-0.32,0,0,22,6,0
47.83,0,0,2,9.958198481115108,-0.6,0,1,9,5,0
120.42,0,0,1,74.97791998229428,0.01,0,0,9,2,0
32.96,0,0,3,59.5876094470207,-0.72,0,0,21,1,0
9.47,0,0,8,58.570621617017224,-0.92,0,1,11,1,0
16.56,0,0,6,62.751272563833304,-0.86,0,0,1,2,0
16.44,0,0,3,5.699021886035342,-0.86,0,1,23,0,0
19.77,0,0,6,51.403048070972275,-0.83,0,0,10,0,0
17.94,0,0,6,1.0221523781246507,-0.85,0,1,7,3,0
122.89,0,0,1,7.021939720595394,0.03,0,1,0,1,0
24.09,0,0,7,16.250199533536513,-0.8,0,1,18,1,0
50.9,0,0,8,34.276412986246946,-0.57,0,1,2,0,0
272.52,0,0,3,27.412905866834784,1.28,1,0,6,5,0
77.09,0,1,4,110.3438187018542,-0.35,0,0,9,3,0
132.15,0,0,7,61.84212808443849,0.11,0,1,23,5,0
22.7,0,0,7,1.3472411267739632,-0.81,0,1,1,2,1
25.63,0,0,6,26.350391104364903,-0.79,0,0,1,6,0
5.01,0,0,4,15.01157593074395,-0.96,0,0,20,4,0
22.21,0,0,3,89.2212830954112,-0.81,0,0,2,6,0
39.19,0,0,2,57.91146960553162,-0.67,0,0,11,6,0
23.38,0,0,4,37.50909274858682,-0.8,0,0,0,0,0
11.15,0,1,8,28.1700928165801,-0.91,0,1,6,1,0
15.43,0,0,1,15.011439029061055,-0.87,0,0,11,4,0
74.12,0,0,2,6.6454534124707205,-0.38,0,1,0,2,0
27.73,0,0,2,15.644975909398196,-0.77,0,0,1,4,0
54.36,0,0,5,16.296850248602105,-0.54,0,0,21,2,0
84.0,0,0,2,13.013012290547433,-0.3,0,0,22,0,0
140.69,0,0,9,27.074853705252185,0.18,0,1,13,4,0
4.81,0,0,1,20.64098091884168,-0.96,0,0,21,6,0
192.78,0,0,9,38.27602337593299,0.61,0,1,18,5,0
118.63,0,0,7,45.950525971508995,-0.01,0,1,2,2,0
10.24,0,0,9,3.562105460596793,-0.91,0,1,2,6,0
248.18,0,0,7,94.85104437181536,1.08,0,1,19,4,0
304.4,0,0,9,40.54239496641379,1.55,1,1,10,3,0
7.56,0,0,5,15.607377402081822,-0.94,0,0,9,5,0
38.9,0,0,5,3.9256332684391464,-0.67,0,1,16,4,0
196.91,0,0,1,30.405176484902363,0.65,0,0,14,3,0
165.52,0,0,5,8.156217219853445,0.38,0,1,16,3,0
24.48,1,0,7,35.16901529799098,-0.79,0,1,4,6,0
28.19,0,0,8,15.083688603590392,-0.76,0,1,7,1,0
55.53,0,0,1,29.073895610728304,-0.54,0,0,2,5,0
79.52,0,0,2,21.10338451999705,-0.33,0,0,22,4,0
115.56,0,0,8,25.964701181577446,-0.03,0,1,1,5,0
55.24,0,0,3,4.187467516885621,-0.54,0,1,21,0,0
74.51,0,0,1,47.135998032481126,-0.38,0,0,6,2,0
165.15,0,0,9,13.775772954138137,0.38,0,1,12,4,1
4.48,0,0,9,81.64003853507802,-0.96,0,1,5,1,0
34.91,0,0,8,12.791457676145539,-0.71,0,1,17,6,0
149.94,0,1,2,15.2247560595651,0.25,0,0,4,2,0
270.69,0,0,4,3.5112876255340115,1.26,1,1,16,6,0
86.01,0,0,4,53.181675574129834,-0.28,0,0,19,3,0
91.14,0,0,4,4.964419929876692,-0.24,0,1,13,2,0
13.6,0,0,6,216.7786402225754,-0.89,0,0,23,0,0
71.18,0,0,5,85.97951581477945,-0.4,0,0,4,0,0
91.27,0,0,4,30.58594780366421,-0.24,0,0,6,0,0
33.32,0,0,7,12.342295061109093,-0.72,0,1,21,1,0
37.64,1,1,7,3.9032055074092993,-0.68,0,1,1,2,0
56.84,0,0,8,3.460439214298964,-0.52,0,1,20,0,0
2.43,0,0,3,0.5227367328728391,-0.98,0,1,17,6,0
46.65,0,1,3,35.085051693580255,-0.61,0,0,5,4,0
28.51,0,1,5,13.684590539116071,-0.76,0,0,8,0,0
47.61,0,0,4,26.89578249040378,-0.6,0,0,17,4,0
15.31,0,0,2,44.96685974440425,-0.87,0,0,23,5,0
265.45,0,1,4,45.30518577931854,1.22,1,0,16,2,0
108.05,0,0,4,27.837142244110513,-0.1,0,0,3,2,0
136.4,0,0,2,10.280538733910502,0.14,0,0,23,4,0
186.81,0,0,9,98.92167589438097,0.56,0,1,23,4,0
82.8,0,0,4,4.612909926329987,-0.31,0,1,9,0,0
10.91,0,0,9,22.139700514610368,-0.91,0,1,13,6,0
92.43,0,0,2,70.17182234798364,-0.23,0,0,7,3,0
106.07,0,0,6,31.268211031886818,-0.11,0,0,19,5,0
164.19,0,0,4,14.847190845722137,0.37,0,0,22,1,0
67.8,0,0,6,74.17325238527418,-0.43,0,0,1,1,0
16.38,0,0,9,71.16893938218193,-0.86,0,1,20,0,0
40.05,0,1,2,34.1215753898475,-0.66,0,0,18,3,0
54.13,0,0,7,16.07563183363656,-0.55,0,1,0,6,0
124.59,0,0,5,79.92596519380297,0.04,0,0,6,2,0
101.49,0,0,3,7.758647046412948,-0.15,0,1,22,4,0
52.82,0,0,9,107.62796971430016,-0.56,0,1,7,2,0
516.74,0,0,8,51.28171853188756,3.32,1,1,4,5,0
111.7,0,0,3,2.266371810163028,-0.07,0,1,13,4,0
32.5,0,0,2,142.67712403510004,-0.73,0,0,6,3,0
12.88,0,0,1,53.741197915963475,-0.89,0,0,23,6,0
19.91,0,0,7,54.8991917794354,-0.83,0,1,15,1,0
33.88,0,0,2,9.846097153984939,-0.72,0,1,15,6,0
21.02,0,1,5,36.16896358602201,-0.82,0,0,13,1,0
24.78,0,0,4,82.3589852983541,-0.79,0,0,21,3,0
40.27,0,0,6,56.639042959935956,-0.66,0,0,2,1,0
22.85,0,0,1,7.3226469616925645,-0.81,0,1,14,1,1
272.49,0,1,4,16.508963306941553,1.28,1,0,23,3,0
10.04,0,0,5,3.8636393016546764,-0.92,0,1,17,3,0
89.21,0,0,8,6.6579827994246985,-0.25,0,1,14,5,0
63.4,0,0,5,19.511534455019195,-0.47,0,0,17,4,0
484.64,0,0,5,19.4189656989569,3.05,1,0,10,4,0
14.26,0,0,6,120.82599930071362,-0.88,0,0,11,5,0
60.87,0,0,3,11.209313750049407,-0.49,0,0,13,2,0
418.69,0,0,9,94.65846866395731,2.5,1,1,8,3,0
240.75,0,0,4,89.85099289642766,1.01,0,0,21,5,0
203.84,0,0,8,29.5857945177417,0.7,0,1,13,1,0
35.79,0,0,4,78.37820571250344,-0.7,0,0,0,5,0
22.49,0,0,1,49.879282124307394,-0.81,0,0,1,5,0
132.55,0,0,2,8.554404452214968,0.11,0,1,4,4,0
318.05,0,0,8,9.48441104590888,1.66,1,1,8,6,0
97.64,0,0,2,11.695087251494455,-0.18,0,0,16,5,0
101.73,1,0,6,64.73368456621728,-0.15,0,0,19,0,0
39.42,0,0,1,25.400395637278887,-0.67,0,0,4,3,0
176.1,0,1,8,4.761020620856915,0.47,0,1,21,5,0
24.85,0,0,3,87.70978441620298,-0.79,0,0,3,3,0
46.93,0,0,3,23.55664343789934,-0.61,0,0,3,1,0
66.5,0,0,4,11.70590936034322,-0.44,0,0,0,3,0
85.02,0,0,1,21.422602654157203,-0.29,0,0,9,0,0
33.31,0,0,4,34.68623164146836,-0.72,0,0,7,6,0
14.64,0,0,6,42.41873935669089,-0.88,0,0,23,6,1
113.18,0,0,8,31.684785856995184,-0.05,0,1,4,1,0
40.87,0,0,7,0.2788864388574736,-0.66,0,1,13,5,0
104.45,0,0,9,49.17603637547301,-0.13,0,1,15,0,1
20.12,0,1,6,39.02450730538501,-0.83,0,0,16,0,0
78.73,0,0,7,2.8140037777659375,-0.34,0,1,15,4,0
91.27,0,0,8,38.16730209683901,-0.24,0,1,17,3,0
6.39,0,0,7,22.18941112194342,-0.95,0,1,12,2,1
49.25,0,1,5,37.15071601553303,-0.59,0,0,14,1,0
17.32,0,0,4,117.2404558970238,-0.85,0,0,1,0,0
7.86,0,0,1,10.853379520408305,-0.93,0,0,15,3,0
552.14,0,0,5,8.679880037939215,3.62,1,1,4,2,0
46.7,0,0,2,90.35122795724318,-0.61,0,0,10,6,0
199.21,0,0,7,104.20081541754564,0.67,0,1,3,3,0
35.27,0,0,2,105.07378907106194,-0.7,0,0,9,3,0
137.3,0,0,6,80.42008809975032,0.15,0,0,10,6,0
171.37,0,0,7,43.20609429761339,0.43,0,1,18,0,0
108.65,0,0,7,58.446832102111664,-0.09,0,1,6,0,0
76.54,0,0,7,1.7946751620611845,-0.36,0,1,19,2,0
63.69,0,1,8,10.273228605231411,-0.47,0,1,20,3,0
51.49,0,0,6,13.835220170615425,-0.57,0,0,17,4,0
318.31,0,0,2,226.11479957271686,1.66,1,0,23,0,0
213.07,0,0,4,118.89450418664384,0.78,0,0,17,1,0
402.38,0,1,6,12.168562813975125,2.36,1,0,2,0,0
15.93,0,0,2,6.8303863971385255,-0.87,0,1,18,0,0
157.51,0,0,8,26.541846116420118,0.32,0,1,19,2,0
334.34,0,0,1,95.95822560202656,1.8,1,0,16,6,0
23.99,0,0,7,15.925876741865764,-0.8,0,1,14,0,0
8.26,1,0,1,80.17525246637975,-0.93,0,0,9,5,0
162.17,0,0,4,7.9021111618757045,0.36,0,1,5,2,0
102.53,0,0,1,7.429065532534703,-0.14,0,1,11,3,0
221.29,0,0,8,36.00228850953202,0.85,0,1,10,0,0
18.07,0,0,3,5.645004840142553,-0.85,0,1,9,4,0
190.33,0,0,2,246.07685057244075,0.59,0,0,12,6,0
27.02,0,0,1,17.520669949113625,-0.77,0,0,4,0,0
21.45,0,1,1,0.41696450205009195,-0.82,0,1,11,1,0
21.53,0,0,7,21.356356649886422,-0.82,0,1,17,5,0
202.21,0,0,4,20.061081448953846,0.69,0,0,12,1,0
131.31,0,0,8,33.160122514997056,0.1,0,1,12,3,0
88.85,0,0,8,35.02867588906754,-0.26,0,1,6,2,0
53.34,0,0,4,12.090626040616979,-0.55,0,0,10,6,1
251.66,1,0,9,135.78327870626757,1.1,1,1,11,6,0
59.8,0,0,2,35.580413287326856,-0.5,0,0,20,3,0
203.53,0,0,1,21.108580350854993,0.7,0,0,1,1,0
69.39,0,0,8,57.976955190556815,-0.42,0,1,12,4,0
56.77,0,1,2,0.6951617549876152,-0.52,0,1,9,2,0
74.54,0,0,2,54.77814852532258,-0.38,0,0,15,3,0
43.04,0,0,2,43.452051542832045,-0.64,0,0,1,2,0
165.21,1,1,5,16.362219400349716,0.38,0,0,23,4,0
83.83,0,0,5,42.423618409981394,-0.3,0,0,8,5,0
31.71,0,0,4,19.99188665536845,-0.73,0,0,20,5,0
275.8,1,0,6,5.272050679869164,1.31,1,1,0,4,0
58.12,1,0,9,44.134765548846005,-0.51,0,1,1,2,0
94.11,0,0,5,8.318130256540707,-0.21,0,1,23,6,0
284.34,0,1,6,50.330336965244,1.38,1,0,22,2,0
117.46,0,0,1,28.03848584668318,-0.02,0,0,17,4,0
14.92,0,0,5,31.364387882323186,-0.87,0,0,18,2,0
337.27,0,0,6,6.32023735036899,1.82,1,1,12,5,0
118.57,0,1,1,28.934209993951722,-0.01,0,0,16,5,0
48.94,0,0,7,48.575250503821565,-0.59,0,1,5,6,0
18.0,0,0,4,158.85918485071676,-0.85,0,0,9,3,0
189.6,0,1,6,1.5653763469267084,0.59,0,1,4,1,0
116.13,0,0,5,54.08111190032056,-0.03,0,0,20,1,0
91.49,0,0,4,10.766682042090737,-0.23,0,0,21,4,0
269.2,0,0,5,10.956915144213367,1.25,1,0,21,3,0
186.48,0,0,3,60.1814695180007,0.56,0,0,5,0,0
19.74,0,0,9,18.414052900683625,-0.83,0,1,3,2,0
44.83,0,0,1,27.464429893551323,-0.62,0,0,19,3,0
34.28,0,0,9,116.98133746680777,-0.71,0,1,13,5,0
163.48,0,0,5,0.39756478371263565,0.37,0,1,23,2,0
4.09,0,0,7,13.465322252764325,-0.97,0,1,16,2,0
101.25,0,1,7,11.256491125640649,-0.15,0,1,23,1,0
172.49,0,0,4,5.566789991622886,0.44,0,1,15,1,0
251.24,0,0,2,81.10274690457238,1.1,1,0,12,0,0
50.24,0,0,1,14.084278490680228,-0.58,0,0,23,2,0
206.62,0,0,7,158.1009107142361,0.73,0,1,4,4,0
14.07,1,0,2,32.10633168314089,-0.88,0,0,7,3,0
224.85,0,1,2,53.68615818527045,0.88,0,0,4,6,0
16.37,0,0,6,4.83063158502654,-0.86,0,1,19,1,0
60.76,0,0,5,55.604320401735364,-0.49,0,0,13,0,0
191.52,0,0,5,12.052479148819916,0.6,0,0,19,6,0
19.49,0,0,2,65.27301996948044,-0.84,0,0,20,5,0
31.25,0,0,7,131.73855179410253,-0.74,0,1,2,5,0
153.73,0,0,8,21.68779499390338,0.29,0,1,9,3,0
152.77,1,0,1,35.26662854433281,0.28,0,0,9,4,0
122.98,0,0,4,18.378095814215822,0.03,0,0,2,6,0
142.08,0,0,9,1.5772565128434464,0.19,0,1,10,5,0
93.9,0,0,6,3.708375778577297,-0.21,0,1,19,6,0
34.81,0,0,1,26.71225370090953,-0.71,0,0,20,5,0
50.9,0,0,6,363.7425434923181,-0.57,0,0,12,5,0
24.05,0,0,5,99.41677442870987,-0.8,0,0,7,2,0
286.91,0,0,8,14.332559082884941,1.4,1,1,1,0,0
105.07,0,1,6,137.79194049802777,-0.12,0,0,8,2,0
61.47,0,0,3,13.536682235357565,-0.49,0,0,4,2,0
74.39,0,0,6,107.56509483052955,-0.38,0,0,4,6,0
353.14,0,1,2,8.661180267086475,1.95,1,1,14,5,0
19.98,0,0,4,120.9354434029726,-0.83,0,0,1,6,0
105.89,0,0,1,11.531682987535689,-0.11,0,0,22,6,0
84.6,0,0,2,5.6026943697838,-0.29,0,1,23,3,0
113.44,0,1,6,38.24562069751737,-0.05,0,0,0,3,0
2.19,0,0,4,13.645815785772488,-0.98,0,0,19,0,0
246.8,0,0,8,6.150392151158268,1.06,0,1,10,6,0
322.8,0,0,8,23.98234276146886,1.7,1,1,1,0,0
99.93,0,1,5,129.53919252938826,-0.16,0,0,12,0,0
143.14,0,0,8,116.17406064314504,0.2,0,1,23,1,0
306.9,1,0,4,1.112427477397281,1.57,1,1,13,5,0
147.41,0,0,7,45.890242635277886,0.23,0,1,2,1,0
19.86,0,0,6,36.72572874871709,-0.83,0,0,1,2,0
103.04,0,0,5,57.09892719572196,-0.14,0,0,9,3,0
111.99,0,0,5,20.827066733532952,-0.06,0,0,15,6,1
66.22,0,1,5,28.028375215779395,-0.45,0,0,21,5,0
160.02,0,0,3,9.41730003105526,0.34,0,1,20,2,0
326.84,0,1,7,54.34057438021373,1.73,1,1,1,5,0
311.75,0,0,3,79.50361015877101,1.61,1,0,5,5,0
71.92,0,0,5,6.719004066876946,-0.4,0,1,3,0,0
14.42,0,0,9,12.535530838883203,-0.88,0,1,21,2,0
502.7,0,0,6,34.547006583579176,3.2,1,0,7,4,0
219.09,0,0,9,23.667537259163193,0.83,0,1,3,1,0
15.98,0,0,7,14.991304149954788,-0.87,0,1,7,4,0
304.36,0,0,4,29.333145540585747,1.55,1,0,16,0,0
244.73,0,0,6,4.128904819943383,1.05,0,1,16,3,0
87.79,0,0,5,19.71699856881652,-0.27,0,0,5,0,0
107.37,0,0,6,26.3630095950267,-0.1,0,0,2,1,0
61.1,0,0,7,3.7917946385683208,-0.49,0,1,19,1,0
6.76,0,0,6,107.6209731867531,-0.94,0,0,15,3,0
48.99,0,0,2,6.220240836887327,-0.59,0,1,1,2,0
194.86,0,0,7,36.29766232264176,0.63,0,1,17,0,0
0.56,0,0,7,62.1223989462378,-0.99,0,1,5,3,0
48.69,0,0,2,2.3756917351179863,-0.59,0,1,2,5,0
60.93,0,0,1,1.3835104301427208,-0.49,0,1,8,3,0
92.51,0,0,6,41.88203950718105,-0.23,0,0,0,1,0
302.87,0,1,3,13.971907612155475,1.53,1,0,19,2,0
51.02,0,1,5,11.991437316843825,-0.57,0,0,1,3,0
51.13,0,0,2,40.93656755312756,-0.57,0,0,0,1,0
160.5,0,1,4,181.38633050482352,0.34,0,0,20,2,0
72.23,0,1,5,16.308070576549003,-0.4,0,0,0,2,0
30.53,0,0,1,71.97981271162192,-0.74,0,0,13,6,0
72.27,0,0,7,58.81791673801293,-0.4,0,1,1,3,0
18.22,0,0,1,13.103241382202173,-0.85,0,0,7,2,0
23.29,0,0,6,2.050754070694083,-0.8,0,1,0,4,0
82.79,0,0,2,25.045199347779214,-0.31,0,0,11,6,0
65.15,0,0,5,130.23659278159548,-0.45,0,0,11,5,0
295.6,0,0,9,0.003918082077780149,1.47,1,1,18,0,0
54.0,0,0,7,40.16654083265184,-0.55,0,1,15,2,0
104.27,0,0,9,28.177690741779106,-0.13,0,1,14,1,0
120.05,0,1,5,43.166534975097264,0.0,0,0,20,6,0
1.58,0,0,7,38.21384198120122,-0.99,0,1,7,4,0
130.71,0,0,8,9.297762385499611,0.09,0,1,16,5,0
23.53,0,0,8,52.064490775627675,-0.8,0,1,21,1,0
389.52,0,0,8,20.896409228593466,2.26,1,1,13,6,0
19.31,0,0,7,9.374801566594243,-0.84,0,1,22,3,0
64.26,0,1,3,17.571268826615707,-0.46,0,0,0,0,0
10.71,0,0,4,15.269503226515583,-0.91,0,0,23,2,0
692.17,0,0,7,11.723140063486502,4.79,1,1,14,2,0
83.71,0,1,1,5.000941703159259,-0.3,0,1,22,4,0
